cod_elec,type_elec,date_elec,turn,cod_INE_prov,cod_mun_district,cod_INE_mun,id_candidacies,order,holder,name,surname,sex,id_card,elected
03,senate,1986-06-22,1,11,9,026,000030,26,TRUE,MANUEL ESPINAR GALAN,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,029,000030,29,TRUE,RAFAEL RIVERO GUTIERREZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,007,000035,7,TRUE,CARMEN DURAN OÑA,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,014,000035,14,TRUE,JESUS SANBERNARDINO NOLAS,CO, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,017,000035,17,TRUE,JOSE LUIS PEÑA POCES,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,021,000036,21,TRUE,JOSE SAEZ BALAGUE,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,027,000036,27,TRUE,MANUEL GALLEGO RONCERO,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,032,000036,32,TRUE,SEBASTIAN ROMERO GONZALEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,028,000048,28,TRUE,MARIA BELEN GIMENEZ BERME,JO, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,006,000050,6,TRUE,BALTASAR ORTEGA MOLINA,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,011,000050,11,TRUE,FRANCISCO MACIAS JARILLO,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,016,000050,16,TRUE,JOSE BLAZQUEZ SANCHEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,010,000060,10,TRUE,FRANCISCO ARIAS SOLIS,, ,0000000000,TRUE
03,senate,1986-06-22,1,11,9,012,000060,12,TRUE,JAIME PEREZ-LLORCA RODRIG,O, ,0000000000,TRUE
03,senate,1986-06-22,1,11,9,030,000060,30,TRUE,RAFAEL ROMAN GUERRERO,, ,0000000000,TRUE
03,senate,1986-06-22,1,11,9,001,000061,1,TRUE,ANA MARIA RODRIGUEZ FUNES,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,003,000061,3,TRUE,ANTONIO LOPEZ LOPEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,005,000061,5,TRUE,ARMANDO APARICIO CASTILLO,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,002,000064,2,TRUE,ANDRES SANCHEZ DE MEDINA,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,004,000069,4,TRUE,ANTONIO SANCHEZ DIAZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,015,000069,15,TRUE,JOSE ANTONIO MALLOU DIAZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,11,9,024,000069,24,TRUE,LUIS VILLANEGO FERNANDEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,001,000009,1,TRUE,ANTONIO AGUILAR CRUZ,, ,0000000000,TRUE
03,senate,1986-06-22,1,14,9,007,000009,7,TRUE,FERNANDO DE CASTRO Y GONZ,ALEZ DE CANALES, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,008,000009,8,TRUE,FRANCISCO DE ASIS CHACON,VILLAFRANCA, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,017,000015,17,TRUE,JOSE MOYANO GUZMAN,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,023,000015,23,TRUE,RAFAEL CARRASCO CAAMAÑO,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,024,000015,24,TRUE,RAFAEL CASTEJON MARTINEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,019,000027,19,TRUE,JUAN GIMENO BOLASELL,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,002,000030,2,TRUE,ANTONIO JIMENEZ COSTILLA,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,021,000030,21,TRUE,LEONARDO RODRIGUEZ GARCIA,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,026,000030,26,TRUE,RAFAEL GARCIA CONTRERAS,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,018,000035,18,TRUE,JOSE SERRANO NAVARRO,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,022,000035,22,TRUE,MARIA DEL CARMEN LOPEZ MA,RTINEZ, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,025,000035,25,TRUE,RAFAEL DIAZ LUCENA,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,011,000036,11,TRUE,JESUS ABELARDO BAREA GRAN,ADOS, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,015,000036,15,TRUE,JOSE LORENZO AIRES REY,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,027,000036,27,TRUE,RAFAEL PEREZ MOLINA,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,006,000048,6,TRUE,FELICIDAD HERNANDEZ GONZA,LEZ, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,004,000050,4,TRUE,CARLOS VALVERDE CASTILLA,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,010,000050,10,TRUE,ISABEL FERNANDEZ CARBALLO,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,016,000050,16,TRUE,JOSE MARIA LUCENA AGUILAR,-TABLADA, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,005,000060,5,TRUE,DIEGO ALONSO COLACIOS,, ,0000000000,TRUE
03,senate,1986-06-22,1,14,9,013,000060,13,TRUE,JOAQUIN MARTINEZ BJORKMAN,, ,0000000000,TRUE
03,senate,1986-06-22,1,14,9,020,000060,20,TRUE,JULIAN SANTIAGO BUJALANCE,, ,0000000000,TRUE
03,senate,1986-06-22,1,14,9,003,000061,3,TRUE,BRUNO GALINDO GUEVARA,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,009,000061,9,TRUE,FRANCISCO IBAÑEZ MANZANO,, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,012,000061,12,TRUE,JESUS ANTONIO SERRANO GAR,IJO, ,0000000000,FALSE
03,senate,1986-06-22,1,14,9,014,000064,14,TRUE,JOSE ANTONIO SORIANO TOMA,S, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,009,000009,9,TRUE,FRANCISCO ANGEL JIMENEZ C,ARMONA, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,019,000009,19,TRUE,JOSE TORRES HURTADO,, ,0000000000,TRUE
03,senate,1986-06-22,1,18,9,028,000009,28,TRUE,PEDRO MONTAÑES ESCOBAR,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,006,000015,6,TRUE,ENRIQUE OVIEDO MARTIN,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,008,000015,8,TRUE,EVARISTO ROBLES VIZCAINO,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,010,000015,10,TRUE,FRANCISCO CABALLERO LORIT,E, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,011,000020,11,TRUE,FRANCISCO DANIEL OLVERA H,ODAR, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,015,000020,15,TRUE,JOSE GARCIA HISPAN,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,020,000020,20,TRUE,JUAN ANTONIO MALDONADO DE,L CASTILLO, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,002,000027,2,TRUE,ANTONIO MARTINEZ HITA,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,005,000027,5,TRUE,EDUARDO CASTILLO RUIZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,025,000027,25,TRUE,MANUEL CONTRERAS BOLIVAR,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,023,000030,23,TRUE,JULIO MINGUEZ GONZALEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,027,000030,27,TRUE,MARIA LUISA MONTES HURTAD,O, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,031,000030,31,TRUE,RAFAEL HUESO CARRION,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,017,000035,17,TRUE,JOSE LUIS ALBERTO LOPEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,021,000035,21,TRUE,JUAN ANTONIO MORENO VILCH,EZ, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,026,000035,26,TRUE,MANUEL LOPEZ MARTIN,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,007,000036,7,TRUE,EUGENIO MIGUEL AGUILAR PE,REZ, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,013,000036,13,TRUE,FRANCISCO SANCHEZ LOPEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,014,000036,14,TRUE,JOSE ALVAREZ PAYAN,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,018,000050,18,TRUE,JOSE SALAZAR GARCIA,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,024,000050,24,TRUE,LUIS GONZALEZ AFAN DE RIV,ERA, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,029,000050,29,TRUE,RAFAEL DIAZ MEDINA,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,016,000060,16,TRUE,JOSE GARCIA LADRON DE GUE,VARA, ,0000000000,TRUE
03,senate,1986-06-22,1,18,9,022,000060,22,TRUE,JUAN CUENCA DOBLADO,, ,0000000000,TRUE
03,senate,1986-06-22,1,18,9,030,000060,30,TRUE,RAFAEL ESTRELLA PEDROLA,, ,0000000000,TRUE
03,senate,1986-06-22,1,18,9,001,000061,1,TRUE,ANTONIO MARTIN OLID,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,004,000061,4,TRUE,CONCEPCION BAENA MUÑOZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,012,000061,12,TRUE,FRANCISCO MORENO HIDALGO,, ,0000000000,FALSE
03,senate,1986-06-22,1,18,9,003,000064,3,TRUE,ANTONIO MIRAGAYA RAFALES,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,009,000009,9,TRUE,EMILIANO SANZ ESCALERA,, ,0000000000,TRUE
03,senate,1986-06-22,1,21,9,010,000009,10,TRUE,FELIPE MARTINEZ DE ACUÑA,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,012,000009,12,TRUE,FRANCISCO CAMPOS CORDON,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,001,000015,1,TRUE,ALFONSO CARLOS FERNANDEZ,ABDESELAM, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,005,000015,5,TRUE,ANTONIO DIAZ GOMEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,020,000015,20,TRUE,JUAN CARLOS LAGARES FLORE,S, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,015,000027,15,TRUE,JOSE A. SUTIL MARIN,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,022,000027,22,TRUE,JUAN-JOSE MARTIN GOMEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,003,000030,3,TRUE,ANDRES ARROYO FERNANDEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,011,000030,11,TRUE,FERNANDO SORIANO RODRIGUE,Z, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,027,000030,27,TRUE,VICENTE CHAPARRO GONZALEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,004,000035,4,TRUE,ANTONIO BORRERO ESCUDERO,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,008,000035,8,TRUE,ELIPIO ALFARO DIAZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,021,000035,21,TRUE,JUAN-FRANCISCO CALVO GOME,Z, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,007,000036,7,TRUE,DOMINGO FERNANDEZ SABIDO,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,017,000036,17,TRUE,JOSE CARRASCO GONZALEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,024,000036,24,TRUE,MARIANO CORREA GONZALEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,002,000050,2,TRUE,ANA MARIA RINO ESPIN,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,018,000050,18,TRUE,JOSE FRANCISCO RODRIGUEZ,NUÑEZ, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,025,000050,25,TRUE,MARTIN RODRIGUEZ GAMERO,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,006,000060,6,TRUE,ANTONIO GARCIA CORREA,, ,0000000000,TRUE
03,senate,1986-06-22,1,21,9,019,000060,19,TRUE,JOSE GONZALEZ CASTAÑAGA,, ,0000000000,TRUE
03,senate,1986-06-22,1,21,9,026,000060,26,TRUE,TOMAS SEISDEDOS MARTIN,, ,0000000000,TRUE
03,senate,1986-06-22,1,21,9,013,000061,13,TRUE,ISMAEL GARCIA MORILLA,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,014,000061,14,TRUE,JORGE SILVERIO RUIZ PERAL,TA, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,016,000061,16,TRUE,JOSE CARBONELL SANCHEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,21,9,023,000064,23,TRUE,MARIA ANGELES DUARTE VAZQ,UEZ, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,008,000009,8,TRUE,EDUARDO CRIADO GARCIA,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,019,000009,19,TRUE,LUIS DE TORRES GOMEZ,, ,0000000000,TRUE
03,senate,1986-06-22,1,23,9,020,000009,20,TRUE,MARIA DE LA VILLA VALERO,CARRASCO, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,013,000015,13,TRUE,JOSE LATORRE GARCIA,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,015,000015,15,TRUE,JOSE MARTINEZ RAMIREZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,023,000015,23,TRUE,RAFAEL MARTIN PARRA,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,017,000030,17,TRUE,JUAN CARMONA INFANTES,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,001,000035,1,TRUE,ALEJANDRINA VAQUERO MOREN,O, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,005,000035,5,TRUE,ANTONIO LEGAZA ZARCOS,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,016,000035,16,TRUE,JOSE ZAMORA RUIZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,006,000036,6,TRUE,BARTOLOME ANTERO JIMENEZ,ANTONIO, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,009,000036,9,TRUE,EDUARDO GALLARDO PEREZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,022,000036,22,TRUE,RAFAEL LOPEZ MORENO,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,003,000048,3,TRUE,ANGELES MARTINEZ DEL MORA,L, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,004,000050,4,TRUE,ANTONIO AGUDO RODRIGUEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,007,000050,7,TRUE,CRISTOBAL FIGUERAS GARCIA,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,014,000050,14,TRUE,JOSE LOPEZ LOPEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,010,000060,10,TRUE,EMILIO ARROYO LOPEZ,, ,0000000000,TRUE
03,senate,1986-06-22,1,23,9,011,000060,11,TRUE,FRANCISCO GARCIA VICO,, ,0000000000,TRUE
03,senate,1986-06-22,1,23,9,018,000060,18,TRUE,JUAN ZARRIAS JAREÑO,, ,0000000000,TRUE
03,senate,1986-06-22,1,23,9,002,000061,2,TRUE,ANGEL MARTINEZ CALVENTE,, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,012,000061,12,TRUE,FRANCISCO GERMAN MOLINA L,INARES, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,021,000061,21,TRUE,MARIA DEL ROSARIO GONZALE,Z HERNANDEZ, ,0000000000,FALSE
03,senate,1986-06-22,1,23,9,024,000064,24,TRUE,ROSARIO ANA RAMIREZ RAMIR,EZ, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,009,000009,9,TRUE,ENRIQUE BOLIN PEREZ-ARGEM,I, ,0000000000,TRUE
03,senate,1986-06-22,1,29,9,012,000009,12,TRUE,ILDEFONSO ARENAS PALOMO,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,014,000009,14,TRUE,JOSE CESPEDES CARBALLO,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,002,000015,2,TRUE,ANA MARIA RIAÑO LOPEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,007,000015,7,TRUE,DIEGO SALINAS ESPINAR,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,026,000015,26,TRUE,RAFAEL M. DE LA CRUZ MART,IN, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,017,000027,17,TRUE,JUAN ANTONIO HERRERA MARI,N, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,018,000027,18,TRUE,JUAN DE LA SERNA MATEOS,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,023,000027,23,TRUE,MARGARITA AVILA MORENO,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,013,000030,13,TRUE,JOSE ANTONIO CARDENAS PEI,NADO, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,016,000030,16,TRUE,JOSE PEREZ GARCIA,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,019,000030,19,TRUE,JUAN SANCHEZ GARCIA,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,001,000035,1,TRUE,ALFONSO LUIS HEVIA-AZA FE,RNANDEZ, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,024,000035,24,TRUE,MERCEDES MALDONADO TONDA,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,025,000035,25,TRUE,RAFAEL JIMENEZ MARIN,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,003,000036,3,TRUE,ANTONIO CARLOS CHECA FAJA,RDO, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,011,000036,11,TRUE,IGNACIO PEREZ DE VARGAS L,OPEZ, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,021,000036,21,TRUE,MANUEL CALVO IGLESIAS,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,006,000050,6,TRUE,BLAS LOPEZ RUEDA,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,015,000050,15,TRUE,JOSE GARCIA CASTILLO,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,022,000050,22,TRUE,MANUEL NUÑEZ DE CASTRO MA,LDONADO, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,004,000060,4,TRUE,ANTONIO GARCIA DUARTE,, ,0000000000,TRUE
03,senate,1986-06-22,1,29,9,020,000060,20,TRUE,LUCIANO ALONSO ALONSO,, ,0000000000,TRUE
03,senate,1986-06-22,1,29,9,027,000060,27,TRUE,RAMON GERMINAL BERNAL SOT,O, ,0000000000,TRUE
03,senate,1986-06-22,1,29,9,005,000061,5,TRUE,ANTONIO MONTES FERNANDEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,008,000061,8,TRUE,ELOISA MARTIN GONZALEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,29,9,010,000064,10,TRUE,FRANCISCO SERRANO MARTIN,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,012,000009,12,TRUE,ISACIO SIGUERO ZURDO,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,016,000009,16,TRUE,JOSE GUILLERMO GARCIA TRE,NADO, ,0000000000,TRUE
03,senate,1986-06-22,1,41,9,025,000009,25,TRUE,LUIS FERNANDEZ FERNANDEZ,MADRID, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,030,000012,30,TRUE,MANUEL NAVARRO LARA,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,034,000012,34,TRUE,MIGUEL ANGEL MANCHON VAQU,ERA, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,035,000012,35,TRUE,SANTIAGO GOMEZ SEGUI,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,021,000015,21,TRUE,JOSE PEREZ CRESPO,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,024,000015,24,TRUE,LORENZO FERNANDEZ MARTIN,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,031,000015,31,TRUE,MANUEL PONCE OLIAS,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,001,000020,1,TRUE,AGUSTIN FERNANDEZ SANTANA,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,007,000020,7,TRUE,ENRIQUE MANUEL VALLS GIRO,L, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,019,000020,19,TRUE,JOSE MIGUEL FURRIEL BRIEV,A, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,004,000027,4,TRUE,ANTONIO DAVID LOPEZ PABLO,S, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,011,000027,11,TRUE,FRANCISCO PACHECO VAZQUEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,014,000027,14,TRUE,JOSE BUSTOS JIMENEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,006,000030,6,TRUE,AURORA LEON GONZALEZ,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,009,000030,9,TRUE,FERNANDO VILLAMIL FERNAND,EZ, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,032,000030,32,TRUE,MARGARITA MARIA LAVIANA C,UETOS, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,005,000035,5,TRUE,ANTONIO GARCIA CANO,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,028,000035,28,TRUE,MANUEL GOMEZ LOBO,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,033,000035,33,TRUE,MIGUEL ALVAREZ NOGALES,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,017,000036,17,TRUE,JOSE JULIO RUIZ MORENO,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,018,000036,18,TRUE,JOSE MARIA DE LOS SANTOS,LOPEZ, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,022,000036,22,TRUE,JUAN CARLOS AGUILAR MOREN,O, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,020,000048,20,TRUE,JOSE NARVAEZ PEDRERA,, ,0000000000,FALSE
03,senate,1986-06-22,1,41,9,003,000050,3,TRUE,ANDRES LIMON JIMENEZ,, ,0000000000,FALSE
